0	0.999999999951328
1	0.999999999951328
2	0.818730753038155
3	0.999999999951328
4	0.670320046003024
5	0.999999999951328
6	0.548811636067330
7	0.999999999951328
8	0.449328964095386
9	0.999999999951328
10	0.367879441153553
11	0.999999999951328
12	0.818730753038155
13	0.818730753038155
14	0.670320046003024
15	0.818730753038155
16	0.548811636067378
17	0.818730753038155
18	0.449328964095386
19	0.818730753038155
20	0.367879441153553
21	0.818730753038155
22	0.301194211897534
23	0.818730753038155
24	0.670320046003024
25	0.670320046003024
26	0.548811636067378
27	0.670320046003024
28	0.449328964095386
29	0.670320046003024
30	0.367879441153553
31	0.670320046003024
32	0.301194211897534
33	0.670320046003024
34	0.246596963929605
35	0.670320046003024
36	0.548811636067330
37	0.548811636067330
38	0.449328964095386
39	0.548811636067330
40	0.367879441153553
41	0.548811636067330
42	0.301194211897534
43	0.548811636067330
44	0.246596963929605
45	0.548811636067330
46	0.201896517984827
47	0.548811636067330
48	0.449328964095386
49	0.449328964095386
50	0.367879441153553
51	0.449328964095386
52	0.301194211897534
53	0.449328964095386
54	0.246596963929605
55	0.449328964095386
56	0.201896517984827
57	0.449328964095386
58	0.165298888213548
59	0.449328964095386
60	0.367879441153553
61	0.367879441153553
62	0.301194211897534
63	0.367879441153553
64	0.246596963929605
65	0.367879441153553
66	0.201896517984827
67	0.367879441153553
68	0.165298888213548
69	0.367879441153553
70	0.135335283230024
71	0.367879441153553
72	0.999999999951328
73	0.818730753038155
74	0.818730753038155
75	0.818730753038155
76	0.670320046003024
77	0.818730753038155
78	0.548811636067330
79	0.818730753038155
80	0.449328964095386
81	0.818730753038155
82	0.367879441153553
83	0.818730753038155
84	0.818730753038155
85	0.670320046003024
86	-19117.126642304298002
87	0.672462626561791
88	-56549.698360374473850
89	0.664721112513216
90	66063.259851391077973
91	0.677926984228237
92	-19251.605911005302914
93	0.669417967845859
94	0.301194211897534
95	0.670320046003024
96	0.670320046003024
97	0.548811636067378
98	-29055.160003924142075
99	0.547284644447309
100	-45898.011198474567209
101	0.544551021195257
102	-6893.735383825256577
103	0.547889108929511
104	-12793.474662932967476
105	0.546499444026992
106	0.246596963929605
107	0.548811636067378
108	0.548811636067330
109	0.449328964095386
