0	-88.017748732241927
1	-88.017748732241927
2	-72.062837703636035
3	-88.017748732241927
4	-59.000061381990392
5	-88.017748732241927
6	-48.305164686957170
7	-88.017748732241927
8	-39.548923861571481
9	-88.017748732241927
10	-32.379920216700910
11	-88.017748732241927
12	-72.062837703636035
13	-72.062837703636035
14	-59.000061381990392
15	-72.062837703636035
16	-48.305164686959131
17	-72.062837703636035
18	-39.548923861571481
19	-72.062837703636035
20	-32.379920216700910
21	-72.062837703636035
22	-26.510436463515880
23	-72.062837703636035
24	-59.000061381990392
25	-59.000061381990392
26	-48.305164686959131
27	-59.000061381990392
28	-39.548923861571481
29	-59.000061381990392
30	-32.379920216700910
31	-59.000061381990392
32	-26.510436463515880
33	-59.000061381990392
34	-21.704909610335442
35	-59.000061381990392
36	-48.305164686957170
37	-48.305164686957170
38	-39.548923861571481
39	-48.305164686957170
40	-32.379920216700910
41	-48.305164686957170
42	-26.510436463515880
43	-48.305164686957170
44	-21.704909610335442
45	-48.305164686957170
46	-17.770476990752414
47	-48.305164686957170
48	-39.548923861571481
49	-39.548923861571481
50	-32.379920216700910
51	-39.548923861571481
52	-26.510436463515880
53	-39.548923861571481
54	-21.704909610335442
55	-39.548923861571481
56	-17.770476990752414
57	-39.548923861571481
58	-14.549236009149865
59	-39.548923861571481
60	-32.379920216700910
61	-32.379920216700910
62	-26.510436463515880
63	-32.379920216700910
64	-21.704909610335442
65	-32.379920216700910
66	-17.770476990752414
67	-32.379920216700910
68	-14.549236009149865
69	-32.379920216700910
70	-11.911906954436255
71	-32.379920216700910
72	-88.017748732241927
73	-72.062837703636035
74	-72.062837703636035
75	-72.062837703636035
76	-59.000061381990392
77	-72.062837703636035
78	-48.305164686957170
79	-72.062837703636035
80	-39.548923861571481
81	-72.062837703636035
82	-32.379920216700910
83	-72.062837703636035
84	-72.062837703636035
85	-59.000061381990392
86	-384.798731364099353
87	0.000000000000000
88	-888.173784033504376
89	0.000000000000000
90	-377.082040548538487
91	0.000000000000000
92	1764.193299068288979
93	0.000000000000000
94	-26.510436463515880
95	-59.000061381990392
96	-59.000061381990392
97	-48.305164686959131
98	-535.957885240440987
99	0.000000000000000
100	-527.034800111119239
101	0.000000000000000
102	-307.703978878227076
103	0.000000000000000
104	695.911075488560869
105	0.000000000000000
106	-21.704909610335442
107	-48.305164686959131
108	-48.305164686957170
109	-39.548923861571481
110	-184.472240806700938
111	0.000000000000000
112	-278.506390110457289
113	0.000000000000000
114	-175.809770423125940
115	0.000000000000000
116	431.295930876385967
117	0.000000000000000
118	-17.770476990752414
119	-39.548923861571481
120	-39.548923861571481
121	-32.379920216700910
122	1005.255970108174893
123	0.000000000000000
124	485.345375065678581
125	0.000000000000000
126	367.385927483348439
127	0.000000000000000
128	277.054248810198487
129	0.000000000000000
130	-14.549236009149865
131	-32.379920216700910
132	-32.379920216700910
133	-26.510436463515880
134	-26.510436463515880
135	-26.510436463515880
136	-21.704909610335442
137	-26.510436463515880
138	-17.770476990752414
139	-26.510436463515880
140	-14.549236009149865
141	-26.510436463515880
142	-11.911906954436255
143	-26.510436463515880
144	-88.017748732241927
145	-59.000061381990392
146	-72.062837703636035
147	-59.000061381990392
148	-59.000061381990392
149	-59.000061381990392
150	-48.305164686957170
151	-59.000061381990392
152	-39.548923861571481
153	-59.000061381990392
154	-32.379920216700910
155	-59.000061381990392
156	-72.062837703636035
157	-48.305164686959131
158	-535.957858883403674
159	0.000000000000000
160	-527.034785117257002
161	0.000000000000000
162	-307.703965381066325
163	0.000000000000000
164	695.911071934065603
165	0.000000000000000
166	-26.510436463515880
167	-48.305164686959131
168	-59.000061381990392
169	-39.548923861571481
170	-321.616336105539631
171	0.000000000000000
172	-174.471120336893534
173	0.000000000000000
174	-108.490341731893878
175	0.000000000000000
176	281.718474853850125
177	0.000000000000000
178	-21.704909610335442
179	-39.548923861571481
180	-48.305164686957170
181	-32.379920216700910
182	-148.760593981242266
183	0.000000000000000
184	-88.165911588292033
185	0.000000000000000
186	-78.404550233281299
187	0.000000000000000
188	123.856238165107769
189	0.000000000000000
190	-17.770476990752414
191	-32.379920216700910
192	-39.548923861571481
193	-26.510436463515880
194	431.734098732887105
195	0.000000000000000
196	228.466283158487158
197	0.000000000000000
198	125.796498542447083
199	0.000000000000000
200	-15.212326767786903
201	0.000000000000000
202	-14.549236009149865
203	-26.510436463515880
204	-32.379920216700910
205	-21.704909610335442
206	-26.510436463515880
207	-21.704909610335442
208	-21.704909610335442
209	-21.704909610335442
210	-17.770476990752414
211	-21.704909610335442
212	-14.549236009149865
213	-21.704909610335442
214	-11.911906954436255
215	-21.704909610335442
216	-88.017748732241927
217	-48.305164686957170
218	-72.062837703636035
219	-48.305164686957170
220	-59.000061381990392
221	-48.305164686957170
222	-48.305164686957170
223	-48.305164686957170
224	-39.548923861571481
225	-48.305164686957170
226	-32.379920216700910
227	-48.305164686957170
228	-72.062837703636035
229	-39.548923861571481
230	-184.472195477728775
231	0.000000000000000
232	-278.506366491079518
233	0.000000000000000
234	-175.809751443347182
235	0.000000000000000
236	431.295923580516899
237	0.000000000000000
238	-26.510436463515880
239	-39.548923861571481
240	-59.000061381990392
241	-32.379920216700910
242	-148.760583859016947
243	0.000000000000000
244	-88.165907666970895
245	0.000000000000000
246	-78.404547336435314
247	0.000000000000000
248	123.856236041134977
249	0.000000000000000
250	-21.704909610335442
251	-32.379920216700910
252	-48.305164686957170
253	-26.510436463515880
254	-68.832997217205218
255	0.000000000000000
256	-56.885148704161850
257	0.000000000000000
258	-79.684492583182347
259	0.000000000000000
260	6.901267790188720
261	0.000000000000000
262	-17.770476990752414
263	-26.510436463515880
264	-39.548923861571481
265	-21.704909610335442
266	285.742314432933313
267	0.000000000000000
268	122.838605558768251
269	0.000000000000000
270	29.018896931402800
271	0.000000000000000
272	-104.864514834759973
273	0.000000000000000
274	-14.549236009149865
275	-21.704909610335442
276	-32.379920216700910
277	-17.770476990752414
278	-26.510436463515880
279	-17.770476990752414
280	-21.704909610335442
281	-17.770476990752414
282	-17.770476990752414
283	-17.770476990752414
284	-14.549236009149865
285	-17.770476990752414
286	-11.911906954436255
287	-17.770476990752414
288	-88.017748732241927
289	-39.548923861571481
290	-72.062837703636035
291	-39.548923861571481
292	-59.000061381990392
293	-39.548923861571481
294	-48.305164686957170
295	-39.548923861571481
296	-39.548923861571481
297	-39.548923861571481
298	-32.379920216700910
299	-39.548923861571481
300	-72.062837703636035
301	-32.379920216700910
302	1005.255910975151892
